price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,house_age,years_since_last_renovation
400000.0,3,1,1050,6150,1.5,0,0,4,950,100,95,95
620000.0,4,2,1910,7683,2.0,0,0,3,1910,0,36,23
300000.0,3,1,910,7700,1.0,0,0,4,910,0,52,52
615000.0,5,2,2480,12070,2.0,0,0,3,2480,0,45,45
206000.0,2,1,1820,8867,2.0,0,0,3,1820,0,102,23
515500.0,4,2,2920,7700,2.0,0,0,3,2920,0,20,20
554000.0,5,2,1870,11411,1.0,0,0,4,1170,700,62,22
825000.0,4,3,3810,9792,2.0,0,0,3,3810,0,85,10
855000.0,4,2,2190,4080,2.0,0,0,3,1800,390,105,105
315000.0,3,2,1730,6368,2.0,0,0,3,1730,0,30,30
299000.0,5,2,2220,9360,1.0,0,0,4,1110,1110,55,55
650000.0,3,1,1320,8114,1.0,0,0,3,1320,0,72,29
465000.0,3,1,1510,4800,1.0,0,2,3,860,650,98,12
535000.0,3,2,2120,4080,2.0,0,0,3,2120,0,20,20
564000.0,2,2,1690,4500,1.0,0,0,3,1690,0,19,20
515000.0,3,3,1360,1419,2.0,0,0,3,1040,320,16,16
580000.0,4,2,3250,5000,2.0,0,0,3,3250,0,15,15
309000.0,3,2,1490,1294,2.0,0,0,3,1220,270,13,13
536751.0,3,1,1930,6360,1.0,0,0,3,1930,0,10,100
415000.0,4,2,2020,5501,2.0,0,0,3,2020,0,13,13
267000.0,3,2,1584,2800,2.0,0,0,3,1584,0,11,111
820000.0,4,2,3170,8523,2.0,0,0,3,3170,0,15,15
1399950.0,4,2,3870,10046,2.0,0,0,3,3870,0,18,18
485000.0,2,2,1430,923,3.0,0,0,3,1410,20,15,15
482000.0,3,3,1380,1120,3.0,0,0,3,1380,0,15,15
535000.0,4,2,2610,4595,2.0,0,0,3,2610,0,15,15
690000.0,3,3,1540,1428,3.0,0,0,3,1540,0,10,100
576000.0,3,2,1940,9000,1.0,0,0,4,970,970,75,75
378750.0,3,2,2160,3000,1.5,0,0,3,1260,900,114,12
269900.0,4,1,1530,8750,1.5,0,0,4,1530,0,55,55
210000.0,3,2,1440,7210,1.0,0,0,3,1440,0,40,14
429900.0,4,2,2640,8625,2.0,0,0,3,2640,0,36,23
1525000.0,4,3,3620,5131,2.0,0,3,4,2350,1270,96,96
360000.0,4,2,2850,4650,2.0,0,0,3,2850,0,19,20
405000.0,2,1,1260,4377,1.0,0,0,4,1260,0,76,35
450000.0,3,1,1610,11200,1.0,0,0,3,1610,0,68,18
703000.0,3,2,1360,5980,1.5,0,0,3,1360,0,78,15
661000.0,4,2,2496,8058,2.0,0,0,3,2496,0,25,17
580000.0,4,2,2160,9593,1.0,0,0,3,2160,0,54,13
464000.0,3,1,1320,3625,2.0,0,0,3,1320,0,123,18
945000.0,2,2,2540,7089,2.0,0,0,3,2540,0,19,20
659500.0,4,3,2620,18362,1.0,0,0,4,1870,750,67,67
200000.0,3,1,1140,8340,1.0,0,0,3,1140,0,63,11
280000.0,3,2,1790,42399,1.0,0,0,4,1790,0,33,33
1325000.0,4,2,2440,3600,2.5,0,0,4,2440,0,121,121
346150.0,3,2,2140,7200,1.0,0,0,4,1480,660,57,57
197500.0,3,1,1330,5412,2.0,0,0,5,1330,0,118,118
799000.0,4,2,2590,7910,2.0,0,0,3,2590,0,22,22
1309500.0,4,4,4750,13912,2.0,0,2,3,3600,1150,18,18
350000.0,2,1,1620,9205,1.0,0,0,5,850,770,102,102
720000.0,4,2,2440,34290,2.0,0,0,3,2440,0,36,23
519000.0,3,2,2020,10744,1.0,0,0,5,1270,750,69,69
590300.0,3,1,1470,7200,2.0,0,0,4,1470,0,116,116
2200000.0,5,4,5990,10450,2.0,1,4,3,4050,1940,21,21
410000.0,6,2,2520,9324,1.0,0,0,4,1320,1200,61,61
437000.0,2,1,1440,4225,1.0,0,0,3,1440,0,18,18
221000.0,3,2,1640,7350,1.0,0,0,3,1140,500,39,39
380000.0,4,2,2150,20181,1.0,0,0,3,1090,1060,60,15
506000.0,2,1,1570,8210,1.0,0,0,4,1150,420,71,71
395000.0,4,1,1980,10350,1.0,0,0,4,1430,550,55,55
285000.0,3,1,1210,4731,1.5,0,0,3,1210,0,122,122
311000.0,3,1,1900,3000,1.5,0,0,5,1070,830,120,120
520000.0,3,1,1940,219527,1.0,0,0,3,1940,0,32,32
435000.0,3,1,1310,8065,1.0,0,0,4,1310,0,75,75
120000.0,2,1,990,39964,1.0,0,0,2,990,0,78,78
1440000.0,3,3,3870,3819,2.0,0,0,3,2760,1110,21,21
186000.0,3,2,1340,4320,1.0,0,0,3,920,420,111,30
756000.0,4,2,2160,5600,1.0,0,0,5,1080,1080,76,76
248000.0,4,2,2080,13510,1.0,0,0,3,1040,1040,73,18
287000.0,3,2,1300,11374,1.5,0,0,5,1300,0,90,90
510000.0,4,2,2610,8031,2.0,0,0,3,2610,0,25,17
249000.0,3,1,1050,8498,1.0,0,0,4,1050,0,64,64
340000.0,3,2,2480,6112,2.0,0,0,3,2480,0,19,20
399888.0,4,2,1820,8255,1.5,0,0,4,1320,500,93,93
440000.0,3,1,1170,8740,1.0,0,0,4,1170,0,55,55
899000.0,4,2,2370,6000,1.0,0,2,3,1440,930,64,34
540500.0,5,3,3090,7415,2.0,0,0,3,3090,0,9,9
385000.0,3,1,2310,11200,1.0,0,0,4,1630,680,45,23
558000.0,4,2,2060,10358,1.0,0,0,4,1320,740,61,61
600000.0,3,2,2540,237402,1.0,0,0,3,2540,0,16,16
450000.0,4,2,2400,7693,2.0,0,0,3,2400,0,20,20
232500.0,3,1,1320,8450,1.0,0,0,3,880,440,62,19
436000.0,2,1,790,6600,1.0,0,0,3,790,0,74,25
240000.0,4,2,1790,14690,1.0,0,1,4,1670,120,63,22
489950.0,3,2,1820,7326,2.0,0,0,3,1820,0,40,14
680000.0,6,2,1670,3000,1.0,0,0,5,900,770,112,39
1068000.0,5,3,3990,9938,2.0,0,0,3,3990,0,22,22
352450.0,3,2,1430,6000,1.0,0,0,5,1430,0,78,78
335000.0,4,2,2030,103672,1.0,0,0,4,2030,0,54,54
549000.0,4,1,1290,3060,2.0,0,0,4,1290,0,117,33
1240000.0,4,3,3820,13224,2.0,0,0,3,3280,540,33,14
618250.0,4,3,2520,3360,1.5,0,0,4,1550,970,92,92
1815000.0,5,3,3880,13000,2.0,0,0,3,3880,0,51,20
850000.0,2,1,1590,5136,1.5,0,3,3,1320,270,96,12
930000.0,5,2,3530,9385,1.5,0,0,3,3530,0,98,21
505000.0,3,2,1610,4611,2.0,0,0,3,1610,0,27,27
925000.0,4,2,3280,209088,2.0,0,0,3,3280,0,29,29
275000.0,3,1,1860,15681,1.0,0,0,4,1860,0,52,52
499000.0,3,1,1840,5000,1.0,0,0,4,920,920,113,113
507000.0,3,2,2120,7201,2.0,0,0,3,2120,0,20,20
619850.0,4,2,2270,9247,1.0,0,0,5,1500,770,51,51
500000.0,3,2,2840,48716,1.0,0,3,3,1870,970,29,29
310000.0,4,1,1220,9600,1.0,0,0,3,1220,0,43,43
646000.0,4,2,2310,4079,2.0,0,0,3,2310,0,15,15
265000.0,3,1,1840,7300,1.0,0,0,3,1840,0,57,60
475000.0,3,2,950,1110,2.0,0,0,3,950,0,20,20
600000.0,4,2,3070,8400,2.0,0,0,4,3070,0,53,53
470000.0,3,2,1730,38884,1.0,0,0,3,1730,0,26,26
319950.0,2,1,920,8341,1.0,0,0,3,920,0,84,54
712000.0,3,2,3200,6699,2.0,0,0,3,3200,0,19,20
775000.0,4,2,3010,15992,2.0,0,0,3,3010,0,27,27
390000.0,3,2,1600,10240,1.0,0,0,3,1090,510,44,9
585000.0,4,2,2840,11044,2.0,0,0,3,2840,0,22,22
1027000.0,3,2,2430,10500,2.0,0,1,3,2430,0,34,34
232603.0,3,1,1750,11461,2.0,0,0,4,1750,0,47,31
543000.0,3,2,1240,949,3.0,0,0,3,1240,0,15,15
607500.0,3,3,1530,1612,3.0,0,0,3,1530,0,17,17
750000.0,3,3,3390,10078,2.0,0,0,3,3040,350,11,111
728050.0,3,2,2320,6775,1.0,0,0,3,2320,0,15,15
734990.0,4,2,2650,6884,2.0,0,0,3,2650,0,11,111
330000.0,3,2,2238,7209,2.0,0,0,3,2238,0,12,12
605000.0,4,2,2620,7553,2.0,0,0,3,2620,0,27,27
441000.0,3,2,1910,7280,1.0,0,0,3,1160,750,44,9
650000.0,4,2,3040,6587,2.0,0,0,3,3040,0,20,20
1950000.0,7,3,4640,15235,2.0,0,1,3,2860,1780,58,20
395000.0,3,1,1500,4000,1.0,0,0,3,900,600,98,21
245000.0,1,0,380,15000,1.0,0,0,3,380,0,60,15
905000.0,4,3,2970,14486,2.0,0,0,3,2340,630,26,26
660000.0,4,3,3030,9273,2.0,0,0,5,3030,0,35,35
378000.0,4,2,1890,12236,1.0,0,0,3,1230,660,45,45
600000.0,2,1,1040,3600,1.0,0,0,4,1040,0,104,43
632500.0,4,2,2090,10306,2.0,0,0,3,2090,0,37,37
210000.0,2,2,1680,5756,2.0,0,0,4,1680,0,113,113
754800.0,2,2,2770,7781,2.0,0,0,3,2770,0,17,17
175000.0,2,1,1020,5130,1.0,0,0,4,1020,0,75,75
455000.0,3,2,1470,4653,2.0,0,0,4,1470,0,38,38
450000.0,3,2,1430,3480,1.0,0,0,3,980,450,76,11
790000.0,4,1,2050,10920,1.0,0,3,3,1450,600,49,49
480000.0,4,1,2080,5500,1.0,0,0,3,1040,1040,82,29
850000.0,3,2,2870,8170,2.0,0,0,3,2250,620,28,28
725000.0,4,3,3940,27591,2.0,0,3,3,3440,500,23,23
380000.0,3,1,1520,4288,1.0,0,0,3,1020,500,74,25
979000.0,3,1,1700,14133,1.0,0,1,4,1700,0,69,44
359950.0,3,2,1940,11612,1.0,0,0,4,1100,840,42,42
665900.0,4,2,2870,5453,2.0,0,1,4,2220,650,97,30
812000.0,3,3,3240,8338,2.0,0,0,3,3240,0,22,22
203000.0,3,1,1150,7156,1.0,0,0,4,1150,0,70,40
456000.0,3,1,1440,28516,1.0,0,0,4,1440,0,48,48
547000.0,5,2,2200,4080,1.5,0,0,5,1420,780,107,107
280000.0,3,2,1470,8089,1.0,0,0,3,1470,0,36,23
640000.0,2,1,1760,4400,1.0,0,0,4,880,880,93,93
477000.0,3,1,1780,8085,1.0,0,0,3,1210,570,47,47
455000.0,4,2,2450,21000,1.0,0,2,4,1650,800,69,44
587206.0,3,3,1890,1710,2.0,0,0,3,1640,250,24,24
425000.0,3,2,2540,5612,2.0,0,0,3,2540,0,24,24
511500.0,4,1,1360,6000,1.5,0,0,3,1360,0,106,14
218000.0,2,2,1310,2841,2.0,0,0,3,1310,0,19,20
332000.0,3,2,1510,7884,1.0,0,0,3,1510,0,81,9
291000.0,3,1,1860,60960,1.0,0,0,4,1140,720,56,56
279000.0,4,2,2200,7700,1.0,0,0,3,1100,1100,44,9
950000.0,4,2,3360,11548,2.0,0,0,3,3360,0,35,23
970500.0,3,2,2470,10125,2.0,0,0,3,2470,0,63,11
412000.0,2,1,1260,3960,1.0,0,0,3,690,570,98,21
400000.0,3,1,1430,10005,1.5,0,0,4,1430,0,73,40
200000.0,3,2,1230,7420,1.5,0,0,5,1230,0,110,110
397000.0,4,2,2320,11717,2.0,0,0,3,2320,0,26,26
715000.0,4,2,3290,6628,2.0,0,0,3,3290,0,20,20
371000.0,4,2,2550,4770,2.0,0,0,3,2550,0,18,18
458000.0,3,2,1870,5013,2.0,0,0,3,1870,0,20,20
436500.0,5,3,3110,12429,1.0,0,0,3,1790,1320,46,19
329950.0,3,2,1820,8085,2.0,0,0,3,1820,0,40,14
950000.0,3,3,3050,18892,1.0,1,4,4,1650,1400,61,61
282000.0,4,2,1890,6302,2.0,0,0,3,1890,0,26,26
250000.0,1,1,800,16306,1.0,0,0,2,680,120,92,92
1135000.0,6,4,6900,244716,2.0,0,0,4,4820,2080,21,21
400000.0,4,1,2670,189486,2.0,0,4,3,2670,0,51,21
681500.0,5,2,3260,11700,1.0,0,0,3,1630,1630,59,23
200000.0,2,1,860,6600,1.0,0,0,5,860,0,74,74
1300000.0,5,4,3366,7800,2.5,0,2,3,2966,400,86,24
1462497.0,5,3,3840,4800,3.0,0,3,3,2750,1090,15,15
995000.0,4,4,3850,13551,2.0,0,2,3,3000,850,25,17
355000.0,4,2,2040,8265,2.0,0,0,3,2040,0,27,27
425000.0,3,2,1790,10209,1.0,0,0,3,1290,500,56,12
869000.0,4,3,3740,30884,2.0,0,0,3,3060,680,35,23
915000.0,3,3,2660,4000,2.0,0,0,3,2170,490,20,20
2110000.0,3,2,3230,17833,2.0,0,0,4,3230,0,50,50
925000.0,4,2,3140,10437,1.0,0,0,4,2040,1100,64,64
2400000.0,6,4,5480,10800,2.0,0,3,4,4430,1050,24,24
390000.0,3,1,1160,3750,1.5,0,0,3,1160,0,113,17
330000.0,3,2,1860,11227,2.0,0,0,3,1860,0,28,28
482500.0,4,3,1630,7626,1.0,0,0,5,1110,520,33,33
525000.0,3,2,1750,1879,3.0,0,0,3,1750,0,22,22
237000.0,3,1,1300,8160,1.0,0,0,4,1300,0,63,22
205000.0,3,1,960,7314,1.0,0,0,5,960,0,63,63
623000.0,3,2,1850,7777,2.0,0,0,5,1850,0,34,34
565000.0,4,2,3260,4900,2.0,0,0,3,3260,0,10,100
400000.0,4,2,2420,7927,1.0,0,0,4,1400,1020,50,50
405000.0,3,1,1460,10000,1.5,0,0,3,1460,0,21,21
337000.0,4,3,2240,8504,2.0,0,0,3,2240,0,31,31
355000.0,2,1,1240,27042,1.0,0,1,3,1000,240,80,21
885000.0,3,2,2060,9552,1.0,0,0,4,1610,450,48,48
420000.0,5,2,2280,10319,1.0,0,0,3,1300,980,64,34
448000.0,4,2,2510,6853,2.0,0,2,3,2510,0,17,17
800000.0,4,2,3150,7035,2.0,0,0,3,3150,0,19,20
830000.0,5,2,2780,10192,2.0,0,0,4,2780,0,45,23
725000.0,6,1,2380,4080,2.0,0,0,3,2380,0,106,14
780000.0,3,2,2140,3000,2.0,0,0,3,2140,0,118,17
325000.0,2,1,840,4239,1.0,0,0,3,840,0,75,29
488800.0,4,2,2170,9665,1.0,0,0,4,1300,870,47,31
1320000.0,4,3,4410,36200,2.0,0,0,3,4410,0,34,34
489000.0,4,2,2120,11479,1.0,0,0,4,1060,1060,83,22
1240000.0,7,5,6630,13782,2.0,0,0,3,4930,1700,19,20
595000.0,3,2,3290,22649,2.0,0,0,4,3290,0,30,30
359900.0,5,2,2290,7420,1.0,0,0,3,1290,1000,50,10
1080000.0,3,3,4910,43560,2.0,0,0,4,4000,910,34,34
925000.0,4,2,3730,8014,2.0,0,0,3,3730,0,11,111
625000.0,3,2,2440,4800,2.0,0,0,3,2440,0,9,9
339990.0,3,2,2570,4600,2.0,0,0,3,2570,0,9,9
775950.0,4,2,2970,4400,2.0,0,0,3,2970,0,9,9
420000.0,5,3,2630,3149,2.0,0,0,3,1670,960,10,100
654000.0,3,3,1530,1565,2.0,0,0,3,1280,250,18,18
725000.0,3,3,3690,8837,2.0,0,0,3,3690,0,22,22
375000.0,2,1,1230,1820,2.0,0,0,4,830,400,75,75
1100000.0,3,2,2200,20000,1.0,0,1,3,1400,800,71,15
639500.0,4,2,2330,8994,2.0,0,0,3,2330,0,37,37
849000.0,4,2,2160,6300,1.5,0,1,4,2160,0,95,95
418000.0,4,1,1550,9176,1.0,0,0,3,1000,550,67,22
442900.0,4,1,1780,2788,1.0,0,0,4,890,890,80,80
750000.0,3,1,2610,5544,1.5,0,0,3,1680,930,89,45
930000.0,3,2,3290,6830,2.0,0,0,3,3290,0,23,23
565000.0,2,1,1330,6000,1.0,0,0,4,960,370,109,78
874150.0,4,3,3530,14406,2.0,0,1,3,2570,960,36,23
545000.0,4,2,2090,6023,2.0,0,0,3,2090,0,33,14
500000.0,4,2,2040,8400,1.0,0,0,3,1420,620,60,15
687000.0,4,2,2370,10083,2.0,0,0,5,2370,0,57,57
810000.0,4,2,2810,10613,2.0,0,0,3,2810,0,34,34
439500.0,3,2,2050,40003,1.0,0,0,4,1570,480,46,46
802000.0,3,1,2870,5000,1.5,0,0,4,1840,1030,116,116
732600.0,4,2,2130,7300,1.0,0,0,4,1230,900,60,60
374000.0,4,2,2580,6260,2.0,0,0,3,2580,0,19,20
330000.0,4,2,2380,13550,2.0,0,0,3,2380,0,24,24
365000.0,4,2,1940,25600,1.0,0,0,1,1940,0,61,61
290900.0,2,2,1610,17600,2.0,0,0,3,1610,0,93,40
577000.0,3,2,2060,5750,1.0,0,0,3,1330,730,47,47
280000.0,2,1,1010,3000,1.0,0,0,4,1010,0,98,55
675000.0,4,2,2810,11120,2.0,0,0,3,2810,0,41,41
800000.0,3,2,2380,11824,1.0,0,0,4,1450,930,51,51
299995.0,2,1,1060,7200,1.0,0,0,4,1060,0,72,24
440000.0,3,1,1560,7207,1.0,0,0,3,1250,310,40,14
249500.0,2,1,1500,8645,1.0,0,0,4,1500,0,60,60
690000.0,2,1,970,4560,1.0,0,0,4,970,0,116,116
235000.0,3,1,1170,11100,1.0,0,0,4,1170,0,55,55
320000.0,3,2,2280,7417,2.0,0,0,3,2280,0,25,17
350000.0,7,3,2800,9569,1.0,0,2,3,1400,1400,60,15
334000.0,4,1,1150,9360,1.5,0,0,3,1150,0,53,9
235000.0,6,3,2180,7956,2.0,0,0,3,2180,0,43,43
442000.0,4,2,2520,7253,2.0,0,0,3,2520,0,33,14
264000.0,3,1,1760,7482,1.0,0,0,4,1760,0,57,57
275000.0,2,1,1180,6552,1.0,0,0,4,1180,0,74,38
430000.0,2,1,950,4625,1.0,0,0,4,950,0,74,38
550000.0,3,2,1900,3255,2.0,0,0,3,1900,0,35,23
775000.0,4,2,2300,6158,2.0,0,0,3,2300,0,24,24
603500.0,6,2,2660,8400,1.0,0,0,5,1550,1110,61,61
230000.0,3,1,1530,389126,1.5,0,0,4,1530,0,104,38
449000.0,4,2,1850,5040,1.0,0,0,3,1230,620,93,10
2075000.0,4,3,4230,20377,2.0,0,0,3,4230,0,26,26
420000.0,3,2,1200,5029,1.0,0,0,3,880,320,86,24
735000.0,4,2,2270,5102,1.0,0,0,5,1340,930,69,69
200000.0,3,1,1090,9600,1.0,0,0,4,1090,0,55,55
286000.0,3,2,1100,750,2.0,0,0,3,780,320,15,15
579000.0,3,2,1640,1269,3.0,0,0,3,1640,0,14,14
345100.0,3,3,1950,8625,1.0,0,0,3,1360,590,64,34
350000.0,3,1,1660,10150,1.5,0,0,3,1660,0,66,23
291500.0,3,1,880,9238,1.5,0,0,5,880,0,77,77
649950.0,3,2,1500,1375,2.0,0,0,3,1200,300,9,9
458500.0,3,2,1890,1599,2.0,0,0,3,1430,460,11,111
500000.0,3,1,1150,5100,2.0,0,0,3,1150,0,112,18
362300.0,3,2,2430,15264,2.0,0,0,3,2430,0,26,26
324000.0,4,1,2110,7208,1.0,0,0,3,1170,940,48,48
495000.0,3,2,2950,12196,2.0,0,0,4,2310,640,105,49
233500.0,3,2,1650,2958,2.0,0,0,3,1650,0,38,38
479000.0,3,2,2110,11319,2.0,0,0,4,2110,0,45,23
322200.0,4,2,2010,19000,2.0,0,0,4,2010,0,48,48
835000.0,4,2,3030,29163,2.0,0,0,3,3030,0,25,17
347000.0,3,1,1270,8400,1.0,0,0,3,1270,0,68,18
725000.0,3,1,1610,8613,1.0,0,0,5,1610,0,61,61
345000.0,3,1,1140,4200,2.0,0,0,4,1140,0,119,119
345950.0,3,2,2110,4118,2.0,0,0,3,2110,0,34,34
550000.0,3,1,1840,8086,1.0,0,0,4,1840,0,59,59
399950.0,3,1,1560,5223,1.0,0,0,4,810,750,83,22
269500.0,3,1,1840,7412,1.0,0,0,4,1240,600,47,31
494000.0,4,2,1830,7345,1.0,0,0,4,1540,290,50,50
453000.0,4,1,2120,7420,1.0,0,0,4,1060,1060,67,67
442500.0,3,1,1600,10280,1.0,0,0,3,1050,550,46,19
235000.0,4,1,1450,8891,1.5,0,0,3,1180,270,61,20
389800.0,3,1,1880,12821,1.0,0,0,3,1880,0,64,34
346000.0,3,1,1270,8100,1.0,0,0,3,880,390,73,18
360000.0,4,1,1720,6417,1.0,0,0,3,1720,0,70,70
650000.0,4,2,2400,7351,2.0,0,0,3,2400,0,33,14
290000.0,3,1,1150,8145,1.0,0,0,4,990,160,91,65
234000.0,2,1,870,11100,1.0,0,0,3,870,0,83,27
260000.0,4,2,2000,37045,2.0,0,0,3,2000,0,34,34
349900.0,3,2,2420,38781,1.0,0,0,5,1210,1210,74,74
275000.0,3,1,1080,6000,1.0,0,0,4,1080,0,71,71
725000.0,4,2,3420,30410,2.0,0,0,3,3420,0,35,23
375000.0,4,2,1870,7471,2.0,0,0,3,1870,0,33,14
806000.0,4,2,2500,206474,1.0,0,0,3,2500,0,26,26
470000.0,3,2,2150,8221,2.0,0,0,3,2150,0,31,31
490000.0,3,2,1470,2500,2.0,0,0,3,1080,390,39,39
615000.0,5,2,2130,4180,1.5,0,0,5,1270,860,97,97
249000.0,3,1,1000,19204,1.0,0,0,3,1000,0,55,13
396500.0,3,1,2390,7149,1.0,0,0,3,1350,1040,68,18
405000.0,2,1,860,2599,1.0,0,0,4,860,0,122,122
560000.0,3,2,1960,12476,2.0,0,0,4,1960,0,34,34
459950.0,4,2,2000,6107,2.0,0,0,3,2000,0,20,20
265000.0,3,1,1620,9450,1.5,0,0,3,1620,0,95,69
502000.0,6,2,2890,8122,1.0,0,0,3,1630,1260,46,19
430000.0,3,1,1300,12731,1.0,0,0,3,1300,0,42,10
525000.0,2,1,1080,3500,1.0,0,3,3,1080,0,99,12
415000.0,4,2,2170,8518,1.0,0,3,3,1350,820,68,18
600000.0,3,2,2260,10153,2.0,0,0,3,2260,0,36,23
225000.0,3,1,1580,8820,1.0,0,0,4,1580,0,56,56
300000.0,4,2,2620,4469,2.0,0,0,3,2620,0,15,15
491234.0,4,2,1540,1860,2.0,0,0,3,1540,0,9,9
1580000.0,4,2,4570,74487,2.0,0,4,5,4570,0,75,38
905000.0,4,3,3440,7661,2.0,0,0,3,3440,0,17,17
199950.0,5,2,1740,8750,1.0,0,0,4,1740,0,64,64
450000.0,4,1,2160,4333,1.0,0,0,4,1260,900,81,41
899000.0,3,1,1480,6978,2.0,0,0,4,1480,0,74,38
649000.0,2,1,2260,280962,2.0,0,2,3,1890,370,18,18
780000.0,4,3,3910,59863,2.0,0,0,4,2490,1420,36,36
400000.0,4,1,1700,20283,1.5,0,0,3,1340,360,58,30
831500.0,5,2,4470,35124,2.5,0,0,3,4470,0,39,39
471001.0,3,1,1800,6000,1.0,0,0,5,900,900,118,118
385000.0,3,3,1630,1677,3.0,0,0,3,1630,0,16,16
326000.0,3,1,1030,9834,1.0,0,0,3,1030,0,54,13
335000.0,1,1,720,5100,1.0,0,0,3,720,0,116,40
320000.0,4,1,1890,43560,1.0,0,0,4,1890,0,49,49
300000.0,4,2,1840,5550,2.0,0,0,3,1840,0,19,20
269950.0,4,2,2540,8400,2.0,0,0,5,2540,0,46,46
1220000.0,4,3,3520,3944,1.5,0,0,5,2200,1320,110,110
590000.0,4,2,3220,7875,1.5,0,0,4,3220,0,57,57
750000.0,3,2,1820,5000,1.5,0,0,4,1720,100,82,25
239950.0,3,1,1230,9600,1.0,0,0,4,1230,0,39,39
215000.0,3,2,1340,8505,1.0,0,0,3,1340,0,92,92
165000.0,3,1,1200,13100,1.0,0,0,3,1200,0,80,21
261350.0,3,1,1390,18200,1.0,0,0,4,1390,0,61,61
569000.0,4,2,1730,3884,1.0,0,0,5,1060,670,99,67
425000.0,3,2,1580,39189,1.0,0,0,3,1180,400,31,31
800000.0,4,3,3520,4895,1.0,0,0,3,1980,1540,69,18
715000.0,4,2,2650,30500,1.0,0,0,4,1680,970,63,22
337000.0,3,1,1310,12750,1.0,0,0,3,1310,0,30,30
560000.0,4,2,2300,7989,2.0,0,0,3,2300,0,33,14
449500.0,3,2,1780,7280,1.0,0,2,3,1340,440,51,21
660000.0,3,3,1980,2850,3.0,0,0,3,1980,0,36,23
685000.0,2,1,1300,1676,1.0,0,2,3,1300,0,80,21
905000.0,5,3,3500,10155,2.0,0,0,3,2570,930,27,27
403500.0,3,1,1830,8004,1.0,0,0,3,1200,630,63,11
405000.0,3,2,1520,1245,3.0,0,0,3,1520,0,19,20
385000.0,4,2,2700,37011,2.0,0,0,3,2700,0,39,39
1700000.0,3,2,2810,18731,2.0,1,4,4,2810,0,49,49
285000.0,3,2,1660,6263,2.0,0,0,3,1660,0,20,20
249900.0,3,2,1310,6738,1.0,0,0,4,1310,0,33,33
633634.0,4,3,2960,6000,2.0,0,0,3,2960,0,9,9
329900.0,3,2,2242,4995,2.0,0,0,3,2242,0,12,12
310000.0,3,2,2540,4775,2.0,0,0,3,2540,0,17,17
345000.0,3,1,1420,1192,2.0,0,0,3,1140,280,15,15
160797.0,3,1,1270,2356,2.0,0,0,3,1270,0,11,111
562500.0,3,2,1300,907,2.0,0,0,3,1000,300,17,17
664950.0,5,3,3190,7081,1.0,0,2,3,1890,1300,10,100
515000.0,5,3,2910,5027,2.0,0,0,3,2040,870,10,100
497000.0,3,2,1630,3817,2.0,0,0,3,1630,0,18,18
312891.0,5,3,2300,8214,2.0,0,0,3,2300,0,10,100
670000.0,3,2,3310,5300,2.0,0,2,3,2440,870,15,15
362500.0,2,1,940,1768,2.0,0,0,3,940,0,14,14
402101.0,2,0,1020,1350,2.0,0,0,3,1020,0,14,14
438000.0,3,1,1520,6380,1.0,0,0,3,790,730,75,29
687500.0,4,1,2330,5000,1.5,0,0,4,1510,820,94,94
160000.0,3,1,1010,9600,1.0,0,0,4,1010,0,61,61
415000.0,3,1,1070,8000,1.0,0,0,3,1070,0,46,19
405000.0,3,2,3170,12750,2.0,0,0,3,2360,810,28,28
880000.0,4,2,3030,3841,3.0,0,0,3,3030,0,18,18
585000.0,3,2,2270,100545,2.0,0,0,3,2270,0,25,17
640000.0,4,2,2341,9594,2.0,0,0,3,2341,0,26,26
819000.0,3,3,2130,6150,2.0,0,2,5,1530,600,115,115
520000.0,3,1,2300,35722,1.0,0,0,3,2300,0,39,39
367500.0,3,1,1660,11783,1.0,0,0,4,1160,500,45,23
762500.0,4,2,2610,8760,1.0,0,0,4,1760,850,45,23
300000.0,3,1,2150,7007,1.0,0,0,3,2150,0,69,18
625000.0,3,2,2410,64073,1.0,0,0,4,1820,590,47,31
530000.0,2,1,1580,3680,1.0,0,2,3,1280,300,82,29
379000.0,3,2,1740,30886,2.0,0,0,3,1740,0,31,31
615000.0,2,1,1270,5000,1.0,0,0,3,1090,180,74,25
660000.0,2,2,2550,6000,2.0,0,0,5,1860,690,121,121
380000.0,3,2,1860,15559,2.0,0,0,4,1860,0,60,60
314900.0,4,1,2700,27072,1.0,0,0,3,1380,1320,65,19
324950.0,3,1,1460,8710,1.0,0,0,3,1460,0,68,18
225000.0,3,1,1330,13102,1.0,0,0,3,1330,0,55,26
535000.0,3,2,2070,4132,2.0,0,0,3,2070,0,24,24
348500.0,3,1,1360,10726,1.0,0,0,4,1360,0,57,57
725000.0,4,2,2650,18295,2.0,0,0,3,2650,0,37,37
925000.0,4,3,3580,35261,1.5,0,0,3,3580,0,38,38
549000.0,2,1,2034,13392,1.0,1,4,5,1159,875,76,76
400000.0,3,2,1230,11413,1.0,0,0,3,990,240,39,39
620000.0,4,2,2450,55387,2.0,0,0,3,2450,0,29,29
665000.0,6,2,2840,8346,1.0,0,0,5,1420,1420,62,62
1215000.0,4,3,3820,53574,1.0,0,0,3,3820,0,29,29
1157400.0,3,2,2740,5925,2.0,0,2,3,2740,0,110,31
349950.0,4,2,2090,5289,2.0,0,0,3,2090,0,34,34
